LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,8,1,2,False,False,True,True,0.01,29,0.20513916015625,50000,253.89724779129028,2350,1928,8192,1024,cuda
2,100,8,1,2,False,False,True,True,0.01,30,0.2078857421875,50000,253.92602443695068,2350,1928,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,1,0.5076904296875,50000,256.1516375541687,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,2,0.4957275390625,50000,255.7518858909607,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,3,0.50860595703125,50000,255.2281951904297,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,4,0.5001220703125,50000,255.88031935691833,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,5,0.50994873046875,50000,256.4590654373169,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,6,0.9434814453125,50000,256.5378165245056,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,7,0.5068359375,50000,255.96200895309448,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,8,0.93731689453125,50000,256.486855506897,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,9,0.502685546875,50000,256.0383896827698,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,10,0.510009765625,50000,256.0162663459778,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,11,0.5015869140625,50000,256.25995111465454,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,12,0.50146484375,50000,258.31052684783936,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,13,0.50823974609375,50000,257.45475339889526,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,14,0.4970703125,50000,257.4594202041626,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,15,0.5052490234375,50000,257.44145703315735,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,16,0.5052490234375,50000,256.64503717422485,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,17,0.50885009765625,50000,257.60457253456116,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,18,0.50958251953125,50000,255.53083443641663,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,19,0.50054931640625,50000,254.48889255523682,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,20,0.49322509765625,50000,255.09408044815063,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,21,0.50970458984375,50000,254.2720136642456,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,22,0.50897216796875,50000,255.2407717704773,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,23,0.50543212890625,50000,255.1144347190857,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,24,0.49981689453125,50000,254.52243733406067,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,25,0.5086669921875,50000,253.97395944595337,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,26,0.504150390625,50000,254.04764938354492,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,27,0.506591796875,50000,254.8948028087616,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,28,0.5096435546875,50000,254.17383813858032,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,29,0.4981689453125,50000,254.26013708114624,15238,10784,8192,1024,cuda
2,100,32,1,2,False,False,True,True,0.01,30,0.50311279296875,50000,253.77948641777039,15238,10784,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,1,0.50592041015625,50000,323.47922921180725,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,1,0.50592041015625,50000,277.69166564941406,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,2,0.5323486328125,50000,321.62958240509033,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,2,0.5323486328125,50000,281.8262403011322,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,3,0.52935791015625,50000,320.88034892082214,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,3,0.52935791015625,50000,280.51258516311646,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,4,0.52191162109375,50000,322.1786229610443,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,4,0.52191162109375,50000,281.1104049682617,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,5,0.5423583984375,50000,321.86156821250916,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,5,0.5423583984375,50000,281.4134736061096,46758,46144,8192,1024,cuda
